1.397275570310114361e-03,4.829414476019158417e-04,4.634227227349935196e-03,8.010525638408379223e-03
4.646530481290691282e-04,1.836481269223905807e-04,1.030585674813931608e-03,6.229441410710023774e-04
6.235230440348310792e-04,2.914391434443451057e-04,1.411347273107433503e-04,1.465528641059816355e-04
3.581721427525068899e-04,1.433377288832640749e-04,1.557656594095424422e-04,9.986917533844064110e-04
7.509498822366885394e-05,2.462524414558416356e-05,1.654884511688928120e-04,1.542691983146148211e-04
1.053364941258146424e-04,4.554839785532596659e-05,4.371194087552235846e-05,1.115789559512513190e-05
8.782189843654854451e-05,3.734963476645742568e-05,1.095640786695196121e-04,5.055688766396491864e-04
3.033657481083804671e-04,7.549861868857149906e-05,8.825861078965631401e-05,1.513903954296501606e-05
7.995918165478652345e-04,2.557469565386869632e-04,9.170946670441197266e-04,2.520440680263568334e-04
2.492735698305922139e-04,8.918211765540992467e-05,6.765298051455778542e-04,1.496614075424673729e-03
1.217253815130252964e-03,4.668854372820907452e-04,8.306749317875701663e-04,5.070889130820432911e-06
2.009648813054034066e-05,9.615599781436954489e-06,4.487821377619515727e-05,1.853426616133586308e-05
4.480606851761665256e-04,1.954468715253228285e-04,6.675390751826980459e-04,1.899756352319315056e-03
3.908403604003991860e-04,1.650217812739864279e-04,1.725303640515724469e-04,3.201600726754350035e-05
2.233144781499073195e-04,1.171850891985658076e-04,3.981285722689497102e-04,2.175379965052570697e-04
2.405984521865271709e-04,1.068006229820305669e-04,9.525590933793395918e-04,1.108871635856366463e-03
8.867193538306218984e-05,8.424777958450508961e-06,2.572192504703216107e-06,1.283243733496419736e-05
2.678769407342364490e-04,1.026516973718494258e-04,1.686651603993116836e-05,4.776035377654055578e-04
7.118344150302619499e-04,2.391647841693206398e-04,8.623123856204426485e-04,2.075885802820131090e-03
8.644384403583314032e-05,5.345214529376578395e-05,2.398311043763428160e-05,2.968031036745502382e-05
3.319172962530433512e-04,1.279676806229466913e-04,3.688576422106747718e-04,1.522217902700302066e-03
2.380657735673884820e-04,5.805922466436141564e-05,6.747888733811046658e-05,1.974361921952549892e-04
4.094644243525591225e-04,1.850238343141301324e-04,2.135116904524055591e-04,3.060859086190248490e-05
