7.777333855628967285e-01,-1.941269636154174805e-01
7.690728902816772461e-01,-1.895639151334762573e-01
8.053585290908813477e-01,-2.026629894971847534e-01
8.311879634857177734e-01,-2.124256491661071777e-01
8.073686361312866211e-01,-2.018875777721405029e-01
7.846980094909667969e-01,-1.920109987258911133e-01
7.918304204940795898e-01,-1.986427754163742065e-01
7.711415886878967285e-01,-1.926576495170593262e-01
8.237603902816772461e-01,-2.096083164215087891e-01
7.860084772109985352e-01,-1.955769956111907959e-01
8.164748549461364746e-01,-2.021650671958923340e-01
8.332338333129882812e-01,-2.090351283550262451e-01
7.855729460716247559e-01,-2.013065516948699951e-01
7.729180455207824707e-01,-1.908940672874450684e-01
7.927383780479431152e-01,-1.989935189485549927e-01
7.748732566833496094e-01,-1.925781518220901489e-01
8.092027902603149414e-01,-2.033745050430297852e-01
7.640786767005920410e-01,-1.866262406110763550e-01
7.986212968826293945e-01,-1.974657475948333740e-01
8.246267437934875488e-01,-2.061506360769271851e-01
7.658303380012512207e-01,-1.917159855365753174e-01
7.972245216369628906e-01,-1.999910473823547363e-01
8.060512542724609375e-01,-2.022946774959564209e-01
8.127480149269104004e-01,-2.051315605640411377e-01
8.193404078483581543e-01,-2.060973644256591797e-01
8.102498054504394531e-01,-2.045920044183731079e-01
8.439117074012756348e-01,-2.129146903753280640e-01
7.733832001686096191e-01,-1.925324350595474243e-01
7.904710173606872559e-01,-1.981577575206756592e-01
8.140391111373901367e-01,-2.021985501050949097e-01
7.797430753707885742e-01,-1.965177804231643677e-01
8.118883967399597168e-01,-2.010738402605056763e-01
8.146627545356750488e-01,-2.007562369108200073e-01
8.004751801490783691e-01,-2.008226513862609863e-01
8.165244460105895996e-01,-2.055533826351165771e-01
8.377935290336608887e-01,-2.149640321731567383e-01
8.106135129928588867e-01,-2.035732567310333252e-01
7.740959525108337402e-01,-1.933427751064300537e-01
8.014756441116333008e-01,-1.991763263940811157e-01
7.818914055824279785e-01,-1.974649280309677124e-01
7.935750484466552734e-01,-1.987696290016174316e-01
8.009507060050964355e-01,-2.024235874414443970e-01
8.145641088485717773e-01,-2.072254419326782227e-01
8.003426194190979004e-01,-1.978803277015686035e-01
7.956349849700927734e-01,-2.059039026498794556e-01
8.397837281227111816e-01,-2.121342420578002930e-01
7.661899924278259277e-01,-1.955099552869796753e-01
7.673077583312988281e-01,-1.953357309103012085e-01
7.980346083641052246e-01,-1.992050558328628540e-01
7.767592072486877441e-01,-1.944386214017868042e-01
8.467953205108642578e-01,-2.110753059387207031e-01
8.311906456947326660e-01,-2.088500857353210449e-01
7.967317104339599609e-01,-1.980224400758743286e-01
7.864351868629455566e-01,-1.977284401655197144e-01
8.070101737976074219e-01,-2.002049237489700317e-01
8.157859444618225098e-01,-2.050448805093765259e-01
7.736285924911499023e-01,-1.969425380229949951e-01
8.236812949180603027e-01,-2.066292166709899902e-01
7.874037027359008789e-01,-1.952888071537017822e-01
8.270213603973388672e-01,-2.093475162982940674e-01
7.925097942352294922e-01,-2.008429020643234253e-01
7.914660573005676270e-01,-2.000163942575454712e-01
7.966471314430236816e-01,-2.035651952028274536e-01
8.093833923339843750e-01,-2.047619968652725220e-01
7.957146167755126953e-01,-2.002789378166198730e-01
8.118442296981811523e-01,-2.055720835924148560e-01
7.874641418457031250e-01,-1.976431459188461304e-01
8.043362498283386230e-01,-2.040780633687973022e-01
7.830235958099365234e-01,-1.914125382900238037e-01
7.803363800048828125e-01,-1.984997540712356567e-01
8.096154332160949707e-01,-2.030056864023208618e-01
8.209250569343566895e-01,-2.074905633926391602e-01
8.320403099060058594e-01,-2.085424363613128662e-01
7.700893878936767578e-01,-1.958554089069366455e-01
8.284502029418945312e-01,-2.062253355979919434e-01
8.346500992774963379e-01,-2.092484384775161743e-01
7.865364551544189453e-01,-1.928405463695526123e-01
8.097271919250488281e-01,-2.057523131370544434e-01
8.009215593338012695e-01,-2.006410956382751465e-01
7.948800921440124512e-01,-1.968953907489776611e-01
8.008747100830078125e-01,-1.977682262659072876e-01
7.881836295127868652e-01,-1.987046152353286743e-01
7.910634875297546387e-01,-1.966338008642196655e-01
8.284808993339538574e-01,-2.102955430746078491e-01
7.994597554206848145e-01,-2.047441005706787109e-01
8.172470927238464355e-01,-2.051111161708831787e-01
8.149157762527465820e-01,-2.038787007331848145e-01
8.039351105690002441e-01,-2.009995728731155396e-01
8.216782212257385254e-01,-2.066312730312347412e-01
7.774236798286437988e-01,-1.958023756742477417e-01
8.018942475318908691e-01,-1.984978467226028442e-01
8.214518427848815918e-01,-2.024158686399459839e-01
8.284847736358642578e-01,-2.102485001087188721e-01
7.677227258682250977e-01,-1.907458305358886719e-01
7.995385527610778809e-01,-1.997795253992080688e-01
7.774213552474975586e-01,-1.953327357769012451e-01
8.316872119903564453e-01,-2.093176245689392090e-01
8.318824172019958496e-01,-2.104749828577041626e-01
8.468344807624816895e-01,-2.146248519420623779e-01
8.000136017799377441e-01,-2.004090100526809692e-01
