0.000000000000000000e+00
6.243809461593627930e-01
5.970029830932617188e-01
5.717589259147644043e-01
6.025117635726928711e-01
6.146829128265380859e-01
6.417003273963928223e-01
6.392744183540344238e-01
5.933142304420471191e-01
6.420708298683166504e-01
5.873384475708007812e-01
5.634831786155700684e-01
6.376335620880126953e-01
6.529288887977600098e-01
5.989134311676025391e-01
6.238399744033813477e-01
6.197922825813293457e-01
6.325078606605529785e-01
6.233219504356384277e-01
5.687264204025268555e-01
6.173045039176940918e-01
5.895169377326965332e-01
5.979922413825988770e-01
5.849776268005371094e-01
5.984219312667846680e-01
6.018118858337402344e-01
5.807498693466186523e-01
6.238973140716552734e-01
5.836621522903442383e-01
6.042248010635375977e-01
6.108950972557067871e-01
5.895928144454956055e-01
6.181406974792480469e-01
5.831333994865417480e-01
5.753292441368103027e-01
5.510993599891662598e-01
5.859369039535522461e-01
6.422939300537109375e-01
6.203385591506958008e-01
6.207556128501892090e-01
6.238287091255187988e-01
5.901942849159240723e-01
5.791053175926208496e-01
6.231120228767395020e-01
6.130501627922058105e-01
5.228879451751708984e-01
6.639603972434997559e-01
6.296410560607910156e-01
6.191556453704833984e-01
6.314929127693176270e-01
5.874971151351928711e-01
5.811194181442260742e-01
6.211737394332885742e-01
6.244572401046752930e-01
6.006888747215270996e-01
5.862284302711486816e-01
6.227253079414367676e-01
5.775904655456542969e-01
6.020228266716003418e-01
5.627655982971191406e-01
5.985808968544006348e-01
5.949770212173461914e-01
5.873963832855224609e-01
5.833945274353027344e-01
5.834453701972961426e-01
5.716211795806884766e-01
6.415388584136962891e-01
5.767466425895690918e-01
6.447443962097167969e-01
6.129606962203979492e-01
6.044364571571350098e-01
5.639370083808898926e-01
5.674554109573364258e-01
6.286344528198242188e-01
5.895786285400390625e-01
0.000000000000000000e+00
6.479508876800537109e-01
5.865506529808044434e-01
6.211008429527282715e-01
6.334854364395141602e-01
6.069387793540954590e-01
6.027848720550537109e-01
6.464237570762634277e-01
0.000000000000000000e+00
5.893973112106323242e-01
5.880061984062194824e-01
6.083009243011474609e-01
0.000000000000000000e+00
0.000000000000000000e+00
6.000630259513854980e-01
5.991231799125671387e-01
6.058649420738220215e-01
5.603576302528381348e-01
6.615675687789916992e-01
5.955759882926940918e-01
6.674965023994445801e-01
5.638993382453918457e-01
5.564278960227966309e-01
5.499749183654785156e-01
5.904431343078613281e-01
