7.514816681685691779e-02,4.337467048897849543e-03,3.934377060620598138e-03,8.100936827723701633e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.597125583566667228e-02,9.399430461565520464e-03,2.654048615622675556e-04,7.931393464163247892e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.272909278171143993e-02,7.073533921613162426e-03,2.199063057566016423e-04,3.431213538015586741e-03
6.616891838710732554e-02,3.314982854973778231e-02,1.779652909059756781e-03,5.330755672553698886e-04
1.025566623357298812e-01,6.362357716455990797e-03,1.189487463630759358e-03,8.948773885897851749e-03
4.492266912893643632e-02,8.265771671009577645e-03,2.661292782578730549e-04,2.263707859402530262e-03
1.002406905061907494e-01,6.810473867886117187e-03,4.464335561428736557e-05,2.959033001053212116e-04
6.230679806607189453e-02,2.335495930213984592e-02,4.644284683763759414e-03,1.387546309816380628e-02
7.961707630249177658e-02,3.734571783848526089e-02,5.779373035412325608e-04,7.563246149346979259e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.137456021027855174e-01,4.157054943745772807e-02,7.275278030310412640e-03,1.325490685700367668e-02
6.631735924347496869e-02,2.618082288379815995e-03,1.131051360306435487e-02,1.464926154413639069e-02
2.585692064624196471e-02,4.122101962352776004e-03,2.617207761494662658e-04,1.086526475408078167e-02
5.653384067046417216e-02,6.211559936538655832e-03,3.499218546477390803e-03,2.203134686404073159e-03
1.232629448028619706e-01,1.349506168165651339e-02,1.359130090364016460e-03,1.912887388579855366e-02
6.181860962245320362e-02,7.002729639779442170e-03,2.642550983880163451e-04,5.571202379448524609e-03
5.471261552706545989e-02,1.391613843750245418e-02,1.758747188789091739e-03,4.094785253499487986e-03
2.071565447979197006e-02,4.580202504333304517e-03,1.600289026348997168e-03,1.121350498149462430e-02
7.414664938229191538e-02,3.833809138971135903e-03,1.041288685790744788e-02,6.657569615812518500e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.611768649134322495e-02,2.896831717976391333e-03,5.528427999654425247e-04,2.095782212850929097e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.163098213242952650e-02,1.505199352258594810e-02,2.918888734007191958e-03,4.887254072714263160e-03
7.211301571733419458e-02,5.334423889689397270e-03,2.520719212592008925e-03,2.111285963150208791e-02
5.735580388126894358e-02,1.903262560766600438e-03,5.982421292675851572e-04,6.023251673528661095e-03
8.386120172167911557e-02,1.628766528335479774e-02,1.313724575486894630e-04,7.896523096411554865e-03
1.389412303091270839e-01,1.102967215152966286e-02,3.969555619192641541e-04,6.867276557952183003e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.139113573337120849e-02,1.865974251430211998e-03,6.410476048725208351e-04,3.412678353686281803e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.511274810765791343e-02,1.462134045352127265e-02,6.873477660728020272e-04,2.595140964451325347e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.244556225236361918e-02,6.705976273995070333e-03,2.986887183367136715e-03,1.642371370345529743e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.360842454471970470e-02,1.443290650542779436e-03,2.957762543006099785e-03,2.973426622432473118e-03
