2.003928899765014648e+00,-4.920840263366699219e-01,-4.503254413604736328e+00,5.335723757743835449e-01
2.201099872589111328e+00,-5.307867527008056641e-01,-4.103588581085205078e+00,5.166529417037963867e-01
1.993906736373901367e+00,-5.305405259132385254e-01,-4.339442729949951172e+00,5.642335414886474609e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.289188385009765625e+00,-5.490721464157104492e-01,-3.993507862091064453e+00,5.108221769332885742e-01
2.052071809768676758e+00,-5.155091285705566406e-01,-4.247149467468261719e+00,5.224202871322631836e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.074827194213867188e+00,-5.189958810806274414e-01,-4.262174129486083984e+00,5.390236973762512207e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.233797550201416016e+00,-5.327447056770324707e-01,-4.088210105895996094e+00,5.118024349212646484e-01
2.322058677673339844e+00,-5.606379508972167969e-01,-3.923568725585937500e+00,5.074607133865356445e-01
1.995590925216674805e+00,-5.276406407356262207e-01,-4.415491104125976562e+00,5.558967590332031250e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.229118108749389648e+00,-5.488981604576110840e-01,-4.052215576171875000e+00,5.174850225448608398e-01
2.199133396148681641e+00,-5.448185801506042480e-01,-4.036046028137207031e+00,5.334125757217407227e-01
2.299734592437744141e+00,-5.595427155494689941e-01,-3.940198421478271484e+00,4.988511502742767334e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.996766924858093262e+00,-5.036231875419616699e-01,-4.302192211151123047e+00,5.324195623397827148e-01
2.221843957901000977e+00,-5.369307994842529297e-01,-4.023317337036132812e+00,5.067242980003356934e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.056583404541015625e+00,-5.209754109382629395e-01,-4.341096878051757812e+00,5.561509132385253906e-01
